,n_features,accuracy,precision,recall,f1,coverage_ratio,mean_distance,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,mean_length
0,2.0,0.9867549668874173,0.9918588873812755,0.9945578231292517,0.9932065217391305,1.0,0.07857297024936437,42.5,21.75,8.5,0.9923249258038119,1.0,1.0066225165562914
1,3.0,0.990728476821192,0.9932614555256065,0.9972936400541272,0.9952734638757597,1.0,0.0759495146169171,49.5,25.25,8.45,0.9867537647550678,1.0,1.1470198675496688
2,4.0,0.9894039735099338,0.9959128065395095,0.9932065217391305,0.9945578231292518,1.0,0.0831634580612781,32.3,16.65,6.9,0.982908660901487,0.925,2.282119205298013
3,5.0,0.9960264900662251,0.9959349593495935,1.0,0.9979633401221996,1.0,0.08043005730535724,27.4,14.2,6.7,0.7985088442998098,0.7907894736842105,3.0423841059602648
4,6.0,0.9986754966887417,1.0,0.9986468200270636,0.9993229519295871,1.0,0.08633931530563133,19.8,10.4,4.95,0.9883412541740318,0.6482456140350875,4.078145695364238
5,2.0,0.9827814569536424,0.9878048780487805,0.9945429740791268,0.991162474507138,1.0,0.09411014364101901,63.8,32.4,11.05,0.9902795269460255,1.0,0.48344370860927155
6,3.0,0.976158940397351,0.976158940397351,1.0,0.9879356568364611,1.0,0.11804500019863191,55.7,28.35,9.85,0.9793608086266472,1.0,1.6026490066225165
7,4.0,0.9960264900662251,0.9986431478968792,0.997289972899729,0.9979661016949152,1.0,0.016424904654497214,29.8,15.4,6.35,0.9695306392376297,0.9328947368421052,2.96158940397351
8,5.0,0.9947019867549669,0.995945945945946,0.9986449864498645,0.9972936400541274,1.0,0.08105950083598716,23.6,12.3,5.85,0.9952600672268956,0.7713157894736843,3.095364238410596
9,6.0,0.9973509933774835,0.9972936400541272,1.0,0.9986449864498645,1.0,0.042115030163549616,26.4,13.7,6.1,0.6682298469446045,0.7878947368421052,4.916556291390728
10,2.0,0.9721854304635762,0.9721854304635762,1.0,0.9858965748824715,1.0,0.028951133216793126,67.1,34.05,9.85,0.9720489826361203,1.0,0.833112582781457
11,3.0,0.9920529801324504,0.9959404600811907,0.9959404600811907,0.9959404600811907,1.0,0.08998987244933887,28.3,14.65,6.2,0.9647022949751386,0.9666666666666668,1.1496688741721854
12,4.0,0.9986754966887417,0.9986504723346828,1.0,0.9993247805536799,1.0,0.05848934914550072,21.5,11.25,5.85,0.31079500972404567,0.9052631578947369,2.2450331125827816
13,5.0,0.9973509933774835,0.9972826086956522,1.0,0.998639455782313,1.0,0.02825459590096212,23.6,12.3,5.8,0.8520367789185772,0.8202631578947367,3.972185430463576
14,6.0,0.9986754966887417,1.0,0.998639455782313,0.9993192648059904,1.0,0.08285567124198402,22.2,11.6,5.3,0.9839756572675562,0.6747368421052631,4.0370860927152314
15,2.0,0.9947019867549669,0.9959514170040485,0.9986468200270636,0.9972972972972972,1.0,0.08041638356890057,44.4,22.7,8.75,0.9905548147591486,1.0,1.0039735099337748
16,3.0,0.9894039735099338,0.9959294436906377,0.993234100135318,0.994579945799458,1.0,0.09080811290594126,39.6,20.3,9.05,0.9913241956167519,1.0,1.666225165562914
17,4.0,0.9973509933774835,0.997289972899729,1.0,0.9986431478968791,1.0,0.08329928624384696,19.7,10.35,5.25,0.8394576953499456,0.8640350877192984,2.0688741721854305
18,5.0,0.9973509933774835,0.9972714870395635,1.0,0.9986338797814208,1.0,0.04016265348553193,20.1,10.55,5.35,0.7176878093303882,0.7568421052631578,3.6079470198675496
19,6.0,0.990728476821192,0.9919354838709677,0.9986468200270636,0.99527983816588,1.0,0.03190616182342332,21.3,11.15,5.25,0.9908498495094866,0.7132456140350877,4.994701986754967
20,2.0,0.9748344370860927,0.9748344370860927,1.0,0.9872568745808183,1.0,0.11263576983075843,64.7,32.85,10.3,0.9939554495654452,1.0,0.31920529801324504
21,3.0,0.9920529801324504,0.9946091644204852,0.9972972972972973,0.9959514170040487,1.0,0.09966204393857767,73.5,37.25,10.45,0.9614463635597896,1.0,1.319205298013245
22,4.0,0.9920529801324504,0.9959404600811907,0.9959404600811907,0.9959404600811907,1.0,0.10325107586986781,54.6,27.8,8.4,0.976704688474825,1.0,2.2105960264900664
23,5.0,0.9867549668874173,0.989159891598916,0.9972677595628415,0.9931972789115646,1.0,0.0795448258186051,34.9,17.95,8.45,0.9731862931543703,0.9600000000000002,3.805298013245033
24,6.0,0.9986754966887417,0.9986486486486487,1.0,0.9993238674780256,1.0,0.08132906705478346,26.1,13.55,6.25,0.14158460957917382,0.7596491228070175,4.597350993377484
